code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,date_registration,date_unregistration,25362_date,25362_score,25363_date,25363_score,25364_date,25364_score,25365_date,25365_score,25366_date,25366_score,25367_date,25367_score,25368_date,25368_score,clicks_externalquiz,clicks_forumng,clicks_glossary,clicks_homepage,clicks_oucollaborate,clicks_oucontent,clicks_ouwiki,clicks_resource,clicks_subpage,clicks_url
DDD,2014J,693501,M,North Region,HE Qualification,NA,35-55,0,60,N,Distinction,-12.0,NA,20.0,95.0,36.0,70.0,62.0,83.0,110.0,96.0,145.0,94.0,195.0,83.0,244.0,87.0,67.0,3410.0,27.0,1214.0,101.0,424.0,0.0,244.0,864.0,68.0
DDD,2014J,693565,M,Scotland,Lower Than A Level,60-70%,0-35,0,120,N,Withdrawn,-35.0,109.0,20.0,55.0,41.0,60.0,62.0,53.0,NA,NA,NA,NA,NA,NA,NA,NA,1.0,78.0,15.0,107.0,1.0,82.0,0.0,13.0,15.0,5.0
DDD,2014J,693569,M,North Region,HE Qualification,40-50%,0-35,0,60,N,Pass,-30.0,NA,9.0,70.0,36.0,90.0,62.0,55.0,79.0,46.0,141.0,55.0,177.0,71.0,243.0,87.0,30.0,180.0,5.0,124.0,17.0,42.0,0.0,72.0,153.0,21.0
DDD,2014J,693606,M,North Region,Lower Than A Level,NA,0-35,0,60,N,Pass,-29.0,NA,18.0,95.0,39.0,95.0,59.0,80.0,109.0,97.0,144.0,96.0,195.0,86.0,245.0,51.0,41.0,2241.0,8.0,1043.0,71.0,192.0,0.0,119.0,382.0,69.0
DDD,2014J,693863,F,East Anglian Region,HE Qualification,90-100%,0-35,0,120,N,Withdrawn,-36.0,3.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
DDD,2014J,693902,M,London Region,HE Qualification,40-50%,0-35,0,120,N,Distinction,-36.0,NA,22.0,60.0,38.0,60.0,62.0,75.0,111.0,91.0,144.0,81.0,194.0,96.0,242.0,96.0,3.0,36.0,0.0,191.0,19.0,155.0,0.0,76.0,150.0,21.0
DDD,2014J,693926,F,North Western Region,Lower Than A Level,40-50%,0-35,0,60,N,Withdrawn,-30.0,5.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DDD,2014J,694006,M,South Region,A Level or Equivalent,90-100%,0-35,0,60,N,Pass,-17.0,NA,20.0,50.0,41.0,80.0,62.0,50.0,111.0,54.0,146.0,59.0,195.0,49.0,243.0,51.0,2.0,182.0,33.0,148.0,28.0,197.0,0.0,17.0,60.0,1.0
DDD,2014J,694010,F,North Region,HE Qualification,NA,0-35,0,120,N,Pass,-30.0,NA,19.0,90.0,41.0,65.0,62.0,80.0,111.0,74.0,146.0,49.0,195.0,27.0,244.0,51.0,25.0,191.0,4.0,188.0,7.0,167.0,0.0,106.0,331.0,40.0
DDD,2014J,694019,M,Wales,A Level or Equivalent,60-70%,0-35,0,60,N,Withdrawn,-25.0,NA,27.0,70.0,41.0,60.0,62.0,63.0,125.0,64.0,NA,NA,NA,NA,NA,NA,1.0,3.0,0.0,87.0,0.0,45.0,0.0,49.0,68.0,6.0
DDD,2014J,694147,M,London Region,A Level or Equivalent,20-30%,0-35,0,180,N,Withdrawn,-35.0,12.0,33.0,75.0,43.0,80.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.0,0.0,24.0,23.0,0.0,26.0,0.0,14.0,25.0,1.0
DDD,2014J,694225,M,Wales,A Level or Equivalent,30-40%,0-35,0,60,N,Withdrawn,-29.0,39.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,43.0,12.0,35.0,0.0,36.0,0.0,1.0,5.0,0.0
DDD,2014J,694384,F,South West Region,A Level or Equivalent,30-40%,0-35,0,60,N,Pass,-32.0,NA,13.0,50.0,40.0,100.0,61.0,80.0,110.0,71.0,145.0,78.0,193.0,66.0,242.0,53.0,0.0,104.0,0.0,68.0,3.0,73.0,0.0,26.0,50.0,0.0
DDD,2014J,694634,M,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,60,Y,Pass,-30.0,NA,20.0,85.0,41.0,60.0,62.0,73.0,111.0,71.0,146.0,71.0,195.0,57.0,243.0,58.0,0.0,0.0,0.0,82.0,0.0,277.0,0.0,19.0,8.0,2.0
DDD,2014J,694673,F,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,60,N,Fail,-30.0,NA,19.0,55.0,40.0,65.0,61.0,63.0,110.0,64.0,145.0,52.0,194.0,57.0,243.0,31.0,10.0,250.0,0.0,205.0,23.0,67.0,0.0,42.0,106.0,15.0
DDD,2014J,694677,M,London Region,A Level or Equivalent,50-60%,0-35,0,120,N,Pass,-30.0,NA,20.0,55.0,41.0,80.0,62.0,78.0,111.0,61.0,146.0,76.0,195.0,80.0,242.0,44.0,5.0,79.0,23.0,168.0,0.0,70.0,0.0,34.0,45.0,11.0
DDD,2014J,694698,M,North Region,HE Qualification,NA,35-55,0,60,N,Pass,-30.0,NA,18.0,75.0,40.0,95.0,61.0,85.0,111.0,81.0,145.0,78.0,199.0,78.0,242.0,96.0,33.0,491.0,17.0,449.0,130.0,152.0,0.0,150.0,340.0,111.0
DDD,2014J,694705,M,South Region,Lower Than A Level,40-50%,0-35,0,180,Y,Withdrawn,-32.0,4.0,20.0,50.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.0,14.0,0.0,43.0,1.0,16.0,0.0,2.0,12.0,0.0
DDD,2014J,694753,M,South West Region,A Level or Equivalent,30-40%,0-35,0,120,N,Withdrawn,-32.0,-1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,2.0,0.0,20.0,0.0,19.0,0.0,9.0,14.0,2.0
DDD,2014J,694802,M,London Region,Lower Than A Level,10-20,0-35,0,120,N,Withdrawn,-30.0,12.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DDD,2014J,694871,M,North Region,Lower Than A Level,NA,35-55,0,120,N,Pass,-32.0,NA,19.0,80.0,41.0,80.0,62.0,43.0,114.0,29.0,146.0,34.0,195.0,49.0,243.0,69.0,8.0,326.0,0.0,256.0,15.0,32.0,0.0,30.0,135.0,17.0
DDD,2014J,694872,M,East Midlands Region,A Level or Equivalent,30-40%,35-55,0,120,N,Distinction,-32.0,NA,20.0,85.0,40.0,95.0,58.0,95.0,107.0,94.0,145.0,91.0,195.0,80.0,242.0,93.0,24.0,4268.0,1.0,1046.0,56.0,271.0,0.0,119.0,260.0,34.0
DDD,2014J,694976,F,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,60,N,Pass,-20.0,NA,18.0,95.0,40.0,95.0,61.0,93.0,111.0,96.0,146.0,88.0,195.0,73.0,243.0,71.0,14.0,159.0,12.0,152.0,14.0,108.0,0.0,74.0,107.0,26.0
DDD,2014J,695183,M,London Region,HE Qualification,80-90%,35-55,0,60,N,Distinction,-30.0,NA,19.0,85.0,40.0,95.0,62.0,95.0,116.0,95.0,146.0,94.0,199.0,89.0,242.0,96.0,19.0,764.0,0.0,524.0,48.0,53.0,0.0,124.0,288.0,53.0
DDD,2014J,695201,M,London Region,A Level or Equivalent,20-30%,0-35,0,120,N,Pass,-17.0,NA,20.0,95.0,41.0,95.0,62.0,88.0,111.0,86.0,146.0,42.0,195.0,48.0,242.0,78.0,11.0,7.0,27.0,207.0,9.0,62.0,0.0,37.0,90.0,6.0
DDD,2014J,695270,M,South West Region,A Level or Equivalent,10-20,0-35,0,120,N,Pass,-30.0,NA,20.0,90.0,41.0,90.0,62.0,70.0,111.0,89.0,149.0,86.0,198.0,31.0,242.0,82.0,1.0,20.0,0.0,167.0,1.0,215.0,0.0,42.0,107.0,12.0
DDD,2014J,695432,M,South Region,A Level or Equivalent,90-100%,0-35,0,180,N,Pass,-11.0,NA,21.0,85.0,41.0,85.0,62.0,78.0,111.0,73.0,151.0,75.0,NA,NA,243.0,69.0,11.0,48.0,5.0,184.0,0.0,209.0,0.0,68.0,187.0,4.0
DDD,2014J,695473,F,North Region,Lower Than A Level,NA,0-35,0,180,N,Withdrawn,-17.0,-8.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DDD,2014J,695503,F,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,N,Pass,-25.0,NA,19.0,70.0,41.0,75.0,62.0,60.0,111.0,58.0,146.0,70.0,195.0,67.0,243.0,62.0,5.0,67.0,0.0,115.0,3.0,87.0,0.0,27.0,69.0,3.0
DDD,2014J,695584,M,London Region,Lower Than A Level,80-90%,35-55,0,120,N,Withdrawn,-24.0,132.0,20.0,35.0,45.0,20.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,0.0,0.0,47.0,4.0,30.0,0.0,1.0,8.0,0.0
DDD,2014J,695611,M,North Western Region,A Level or Equivalent,70-80%,0-35,0,120,N,Withdrawn,-30.0,12.0,20.0,80.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,8.0,0.0,16.0,0.0,17.0,0.0,3.0,9.0,2.0
DDD,2014J,695643,F,West Midlands Region,A Level or Equivalent,10-20,0-35,0,150,Y,Withdrawn,-30.0,114.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,0.0,13.0,3.0,17.0,0.0,2.0,11.0,1.0
DDD,2014J,695651,M,Ireland,Lower Than A Level,NA,0-35,0,60,N,Pass,-21.0,NA,19.0,75.0,40.0,90.0,61.0,73.0,110.0,64.0,145.0,70.0,194.0,58.0,244.0,53.0,12.0,83.0,0.0,157.0,37.0,30.0,0.0,80.0,199.0,40.0
DDD,2014J,695735,M,East Anglian Region,HE Qualification,40-50%,0-35,0,60,N,Fail,-30.0,NA,20.0,85.0,60.0,80.0,90.0,30.0,112.0,50.0,146.0,37.0,NA,NA,NA,NA,0.0,5.0,0.0,30.0,0.0,44.0,0.0,7.0,24.0,0.0
DDD,2014J,695739,F,North Region,Lower Than A Level,NA,0-35,0,150,N,Pass,-16.0,NA,20.0,50.0,41.0,90.0,62.0,55.0,111.0,78.0,151.0,44.0,195.0,49.0,245.0,44.0,6.0,77.0,27.0,218.0,8.0,274.0,0.0,54.0,95.0,12.0
DDD,2014J,695759,M,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,60,N,Pass,-24.0,NA,17.0,75.0,32.0,75.0,60.0,75.0,107.0,68.0,145.0,70.0,195.0,61.0,243.0,80.0,5.0,78.0,0.0,154.0,6.0,144.0,0.0,36.0,67.0,15.0
DDD,2014J,695794,M,West Midlands Region,Lower Than A Level,0-10%,0-35,0,120,N,Withdrawn,-21.0,5.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0
DDD,2014J,695799,F,South Region,HE Qualification,60-70%,0-35,0,60,N,Withdrawn,-30.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,1.0,0.0,32.0,0.0,18.0,0.0,4.0,4.0,1.0
DDD,2014J,695916,M,Ireland,A Level or Equivalent,NA,0-35,0,90,N,Pass,-23.0,NA,18.0,70.0,39.0,90.0,61.0,88.0,112.0,93.0,147.0,70.0,NA,NA,256.0,67.0,7.0,141.0,0.0,280.0,49.0,144.0,0.0,52.0,104.0,27.0
DDD,2014J,695956,F,Wales,HE Qualification,40-50%,35-55,0,120,N,Withdrawn,-25.0,2.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,51.0,0.0,56.0,0.0,408.0,0.0,1.0,12.0,4.0
DDD,2014J,696072,M,Wales,A Level or Equivalent,80-90%,0-35,0,120,N,Pass,-28.0,NA,20.0,85.0,40.0,65.0,62.0,95.0,111.0,83.0,NA,NA,195.0,79.0,243.0,51.0,1.0,33.0,0.0,114.0,0.0,111.0,0.0,18.0,11.0,11.0
DDD,2014J,696132,M,East Anglian Region,Lower Than A Level,80-90%,0-35,0,60,N,Fail,-29.0,NA,20.0,55.0,39.0,70.0,64.0,90.0,111.0,72.0,153.0,63.0,195.0,49.0,243.0,36.0,30.0,150.0,56.0,414.0,14.0,216.0,0.0,78.0,173.0,52.0
DDD,2014J,696234,M,Wales,HE Qualification,80-90%,0-35,0,120,N,Withdrawn,-22.0,79.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,0.0,27.0,0.0,7.0,0.0,1.0,2.0,1.0
DDD,2014J,696265,M,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,120,N,Withdrawn,-25.0,12.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,3.0,0.0,24.0,0.0,23.0,0.0,3.0,7.0,0.0
DDD,2014J,696324,M,Scotland,HE Qualification,80-90%,35-55,0,120,N,Withdrawn,-30.0,188.0,20.0,60.0,40.0,75.0,69.0,78.0,119.0,85.0,NA,NA,NA,NA,NA,NA,0.0,4.0,0.0,42.0,0.0,24.0,0.0,21.0,38.0,2.0
DDD,2014J,696415,F,North Region,Lower Than A Level,NA,0-35,0,60,N,Pass,-16.0,NA,18.0,70.0,38.0,80.0,60.0,93.0,107.0,93.0,143.0,92.0,191.0,85.0,244.0,73.0,16.0,805.0,5.0,383.0,38.0,82.0,0.0,79.0,223.0,40.0
DDD,2014J,696430,F,London Region,A Level or Equivalent,10-20,0-35,0,60,N,Fail,-15.0,NA,24.0,80.0,41.0,85.0,62.0,80.0,NA,NA,NA,NA,NA,NA,NA,NA,2.0,55.0,46.0,182.0,6.0,182.0,0.0,30.0,31.0,10.0
DDD,2014J,696501,M,North Region,A Level or Equivalent,40-50%,0-35,0,120,Y,Withdrawn,-22.0,221.0,20.0,85.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,4.0,16.0,33.0,1.0,13.0,0.0,8.0,24.0,3.0
DDD,2014J,696546,M,South West Region,Lower Than A Level,60-70%,0-35,0,60,N,Withdrawn,-28.0,12.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,4.0,0.0,15.0,0.0,8.0,0.0,0.0,1.0,0.0
DDD,2014J,696789,M,Wales,HE Qualification,80-90%,35-55,0,60,N,Pass,-28.0,NA,18.0,60.0,40.0,75.0,61.0,73.0,111.0,78.0,146.0,35.0,NA,NA,243.0,60.0,9.0,305.0,11.0,177.0,9.0,106.0,0.0,109.0,176.0,27.0
DDD,2014J,696807,F,North Western Region,A Level or Equivalent,50-60%,0-35,0,120,N,Withdrawn,-23.0,39.0,22.0,35.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,295.0,22.0,153.0,9.0,41.0,0.0,41.0,117.0,19.0
DDD,2014J,696826,M,South Region,Lower Than A Level,90-100%,0-35,0,120,Y,Fail,-27.0,NA,13.0,90.0,32.0,80.0,55.0,88.0,103.0,83.0,142.0,76.0,NA,NA,NA,NA,3.0,129.0,16.0,191.0,4.0,88.0,0.0,15.0,52.0,15.0
DDD,2014J,696937,M,South West Region,Lower Than A Level,20-30%,0-35,0,60,N,Fail,-27.0,NA,20.0,85.0,41.0,85.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0,52.0,0.0,42.0,1.0,15.0,0.0,10.0,11.0,2.0
DDD,2014J,697045,M,South Region,A Level or Equivalent,40-50%,0-35,0,120,N,Distinction,-27.0,NA,16.0,60.0,40.0,90.0,61.0,100.0,111.0,98.0,146.0,90.0,NA,NA,243.0,100.0,6.0,74.0,14.0,129.0,8.0,175.0,0.0,31.0,99.0,10.0
DDD,2014J,697101,M,South Region,A Level or Equivalent,40-50%,35-55,0,60,N,Pass,-25.0,NA,23.0,90.0,40.0,100.0,54.0,95.0,109.0,92.0,143.0,97.0,194.0,90.0,242.0,78.0,9.0,86.0,13.0,225.0,1.0,165.0,0.0,86.0,163.0,29.0
DDD,2014J,697283,F,London Region,A Level or Equivalent,20-30%,0-35,0,120,N,Withdrawn,-22.0,12.0,20.0,55.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0,215.0,0.0,68.0,3.0,48.0,0.0,31.0,44.0,10.0
DDD,2014J,697352,M,Wales,A Level or Equivalent,60-70%,0-35,0,90,N,Fail,-21.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0,35.0,0.0,29.0,0.0,35.0,0.0,13.0,39.0,1.0
DDD,2014J,697390,M,South East Region,Lower Than A Level,20-30%,0-35,0,120,N,Withdrawn,-25.0,-15.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DDD,2014J,697433,M,North Western Region,Lower Than A Level,30-40%,0-35,0,60,N,Fail,-23.0,NA,19.0,85.0,41.0,90.0,62.0,80.0,NA,NA,NA,NA,NA,NA,NA,NA,5.0,251.0,18.0,125.0,3.0,44.0,0.0,42.0,57.0,3.0
DDD,2014J,697474,F,South Region,A Level or Equivalent,90-100%,0-35,0,60,N,Pass,-17.0,NA,20.0,35.0,41.0,60.0,62.0,58.0,110.0,52.0,146.0,52.0,195.0,58.0,243.0,51.0,0.0,2.0,9.0,58.0,9.0,126.0,0.0,26.0,26.0,4.0
DDD,2014J,697674,M,North Region,A Level or Equivalent,NA,35-55,0,60,N,Pass,-24.0,NA,20.0,75.0,40.0,80.0,62.0,78.0,111.0,87.0,146.0,73.0,195.0,74.0,242.0,62.0,19.0,143.0,4.0,228.0,21.0,87.0,0.0,82.0,217.0,28.0
DDD,2014J,697705,M,Scotland,A Level or Equivalent,70-80%,0-35,0,60,N,Fail,-24.0,NA,13.0,85.0,41.0,70.0,62.0,83.0,101.0,87.0,144.0,76.0,NA,NA,NA,NA,4.0,226.0,0.0,141.0,7.0,48.0,0.0,32.0,110.0,25.0
DDD,2014J,697730,M,South Region,HE Qualification,40-50%,0-35,0,120,N,Withdrawn,-24.0,5.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,0.0,2.0,0.0,4.0,0.0,1.0,2.0,0.0
DDD,2014J,697841,M,North Region,Lower Than A Level,60-70%,0-35,0,120,N,Withdrawn,-17.0,5.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,0.0,0.0,1.0,0.0,8.0,0.0,6.0,5.0,0.0
DDD,2014J,697948,F,Yorkshire Region,A Level or Equivalent,10-20,0-35,0,150,Y,Fail,-22.0,NA,20.0,70.0,41.0,85.0,63.0,30.0,111.0,58.0,161.0,24.0,198.0,39.0,NA,NA,0.0,36.0,0.0,83.0,11.0,188.0,0.0,24.0,75.0,8.0
DDD,2014J,698007,M,East Anglian Region,A Level or Equivalent,10-20,0-35,0,60,N,Withdrawn,-23.0,12.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
DDD,2014J,698016,M,Ireland,A Level or Equivalent,10-20,0-35,0,90,N,Fail,-17.0,NA,20.0,55.0,40.0,80.0,68.0,53.0,111.0,3.0,167.0,44.0,195.0,53.0,243.0,31.0,1.0,1.0,20.0,61.0,2.0,225.0,0.0,16.0,77.0,1.0
DDD,2014J,698252,M,Yorkshire Region,HE Qualification,50-60%,0-35,0,60,N,Withdrawn,-15.0,4.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,46.0,0.0,38.0,3.0,16.0,0.0,4.0,8.0,1.0
DDD,2014J,698347,F,Scotland,A Level or Equivalent,60-70%,0-35,0,60,N,Fail,-17.0,NA,16.0,45.0,39.0,75.0,61.0,63.0,160.0,54.0,146.0,47.0,195.0,30.0,242.0,24.0,14.0,144.0,29.0,234.0,7.0,276.0,0.0,58.0,86.0,22.0
DDD,2014J,698351,M,Wales,HE Qualification,50-60%,0-35,0,60,N,Fail,-15.0,NA,21.0,75.0,41.0,95.0,62.0,33.0,NA,NA,NA,NA,NA,NA,NA,NA,0.0,62.0,0.0,58.0,0.0,35.0,0.0,11.0,16.0,1.0
DDD,2014J,698399,M,North Western Region,A Level or Equivalent,0-10%,0-35,0,120,N,Fail,-21.0,NA,18.0,85.0,42.0,20.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,5.0,19.0,0.0,17.0,0.0,15.0,11.0,1.0
DDD,2014J,699417,M,Scotland,Lower Than A Level,80-90%,0-35,0,60,N,Pass,-4.0,NA,20.0,65.0,41.0,90.0,62.0,93.0,111.0,87.0,145.0,82.0,195.0,75.0,242.0,96.0,2.0,387.0,37.0,300.0,18.0,274.0,0.0,45.0,97.0,12.0
DDD,2014J,1033968,F,Wales,No Formal quals,0-10%,35-55,2,60,N,Withdrawn,-127.0,111.0,-1.0,75.0,-1.0,50.0,-1.0,50.0,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
DDD,2014J,1078701,F,South West Region,HE Qualification,40-50%,35-55,0,90,N,Pass,-85.0,NA,17.0,95.0,39.0,95.0,59.0,90.0,109.0,98.0,144.0,81.0,190.0,46.0,242.0,60.0,9.0,1021.0,0.0,542.0,39.0,36.0,0.0,48.0,195.0,24.0
DDD,2014J,1082062,M,North Western Region,Lower Than A Level,30-40%,35-55,0,60,Y,Distinction,-53.0,NA,21.0,80.0,42.0,95.0,62.0,100.0,108.0,95.0,144.0,84.0,NA,NA,243.0,87.0,3.0,1653.0,1.0,477.0,18.0,60.0,0.0,61.0,167.0,21.0
DDD,2014J,1173473,M,South Region,Lower Than A Level,70-80%,55<=,0,60,N,Pass,-161.0,NA,18.0,80.0,39.0,95.0,60.0,73.0,109.0,79.0,146.0,69.0,193.0,66.0,243.0,82.0,35.0,900.0,1.0,737.0,78.0,96.0,0.0,171.0,467.0,62.0
DDD,2014J,1197062,F,East Midlands Region,Lower Than A Level,90-100%,35-55,0,60,N,Withdrawn,-22.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,1.0,49.0,0.0,53.0,0.0,18.0,44.0,4.0
DDD,2014J,1209065,M,South West Region,HE Qualification,70-80%,55<=,0,60,N,Withdrawn,-23.0,24.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0,36.0,0.0,19.0,18.0,5.0,0.0,2.0,26.0,2.0
DDD,2014J,1360878,M,North Region,HE Qualification,80-90%,35-55,0,90,N,Pass,-30.0,NA,19.0,70.0,40.0,85.0,61.0,53.0,110.0,55.0,146.0,75.0,194.0,48.0,243.0,60.0,0.0,33.0,0.0,67.0,0.0,67.0,0.0,24.0,42.0,0.0
DDD,2014J,1373661,M,South East Region,A Level or Equivalent,60-70%,35-55,0,60,N,Withdrawn,-67.0,-51.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DDD,2014J,1380308,M,Wales,HE Qualification,90-100%,35-55,0,60,N,Pass,-57.0,NA,16.0,80.0,37.0,95.0,58.0,95.0,106.0,96.0,143.0,91.0,NA,NA,243.0,78.0,0.0,161.0,0.0,89.0,16.0,34.0,0.0,28.0,67.0,21.0
DDD,2014J,1382719,M,North Western Region,Lower Than A Level,80-90%,55<=,0,60,N,Fail,-30.0,NA,20.0,85.0,41.0,95.0,62.0,93.0,111.0,81.0,146.0,61.0,195.0,70.0,243.0,44.0,8.0,297.0,0.0,329.0,35.0,105.0,0.0,88.0,244.0,51.0
DDD,2014J,1438584,M,Wales,Lower Than A Level,10-20,35-55,0,60,Y,Withdrawn,-41.0,41.0,20.0,75.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.0,59.0,0.0,58.0,2.0,21.0,0.0,13.0,32.0,3.0
DDD,2014J,1442215,F,South West Region,A Level or Equivalent,70-80%,35-55,0,60,Y,Withdrawn,-144.0,184.0,33.0,70.0,41.0,65.0,68.0,75.0,114.0,58.0,NA,NA,NA,NA,NA,NA,0.0,299.0,35.0,237.0,12.0,130.0,0.0,70.0,166.0,28.0
DDD,2014J,1459010,M,North Region,Lower Than A Level,10-20,35-55,0,180,N,Withdrawn,-116.0,6.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.0,531.0,55.0,373.0,6.0,145.0,0.0,224.0,535.0,36.0
DDD,2014J,1482413,M,East Anglian Region,A Level or Equivalent,20-30%,35-55,0,60,N,Fail,-80.0,NA,19.0,55.0,39.0,55.0,60.0,80.0,106.0,87.0,141.0,72.0,195.0,62.0,NA,NA,2.0,10.0,0.0,81.0,1.0,29.0,0.0,29.0,98.0,13.0
DDD,2014J,1484626,M,Wales,HE Qualification,10-20,35-55,0,90,N,Withdrawn,-98.0,-10.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,0.0,3.0,0.0,4.0,0.0,5.0,8.0,0.0
DDD,2014J,1492408,M,Scotland,Post Graduate Qualification,20-30%,35-55,1,60,N,Withdrawn,-95.0,149.0,17.0,65.0,45.0,90.0,63.0,33.0,NA,NA,NA,NA,NA,NA,NA,NA,2.0,12.0,12.0,60.0,1.0,20.0,0.0,10.0,12.0,0.0
DDD,2014J,1526210,F,South West Region,A Level or Equivalent,70-80%,35-55,0,60,Y,Fail,-58.0,NA,19.0,90.0,41.0,90.0,61.0,78.0,111.0,28.0,156.0,40.0,202.0,40.0,244.0,44.0,9.0,116.0,10.0,366.0,82.0,79.0,0.0,125.0,366.0,40.0
DDD,2014J,1589066,M,South Region,A Level or Equivalent,50-60%,35-55,0,60,N,Pass,-150.0,NA,19.0,60.0,38.0,80.0,57.0,80.0,110.0,67.0,145.0,60.0,194.0,60.0,243.0,44.0,13.0,369.0,32.0,373.0,6.0,179.0,0.0,100.0,237.0,46.0
DDD,2014J,1591864,F,East Anglian Region,HE Qualification,30-40%,35-55,1,90,N,Pass,-22.0,NA,-1.0,79.0,-1.0,78.0,-1.0,78.0,-1.0,83.0,-1.0,70.0,-1.0,83.0,243.0,53.0,3.0,523.0,0.0,105.0,6.0,16.0,0.0,23.0,41.0,3.0
DDD,2014J,1593730,M,Scotland,Post Graduate Qualification,70-80%,35-55,0,60,N,Distinction,-150.0,NA,15.0,80.0,39.0,95.0,61.0,93.0,114.0,91.0,146.0,83.0,197.0,90.0,242.0,100.0,35.0,418.0,1.0,331.0,77.0,405.0,0.0,157.0,304.0,62.0
DDD,2014J,1601739,M,Scotland,HE Qualification,60-70%,35-55,1,60,N,Withdrawn,-29.0,180.0,20.0,55.0,42.0,80.0,62.0,63.0,NA,NA,NA,NA,NA,NA,NA,NA,1.0,46.0,0.0,67.0,0.0,73.0,0.0,11.0,20.0,2.0
DDD,2014J,1624025,F,East Anglian Region,A Level or Equivalent,70-80%,35-55,1,60,N,Pass,-94.0,NA,-1.0,87.0,-1.0,86.0,-1.0,86.0,-1.0,84.0,146.0,83.0,195.0,87.0,243.0,89.0,21.0,576.0,7.0,277.0,41.0,113.0,0.0,84.0,281.0,41.0
