code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,date_registration,date_unregistration,15020_date,15020_score,15021_date,15021_score,15022_date,15022_score,15023_date,15023_score,15024_date,15024_score,clicks_forumng,clicks_glossary,clicks_homepage,clicks_oucollaborate,clicks_oucontent,clicks_questionnaire,clicks_quiz,clicks_resource,clicks_subpage,clicks_url
BBB,2014J,1526770,F,Ireland,Lower Than A Level,50-60%,35-55,0,90,N,Distinction,-25.0,NA,5.0,100.0,44.0,85.0,107.0,87.0,149.0,86.0,191.0,86.0,117.0,1.0,249.0,7.0,551.0,12.0,102.0,31.0,35.0,4.0
BBB,2014J,1533277,F,Yorkshire Region,Lower Than A Level,40-50%,35-55,0,60,N,Pass,-121.0,NA,17.0,1.0,51.0,85.0,106.0,48.0,149.0,38.0,198.0,80.0,90.0,0.0,190.0,6.0,483.0,14.0,123.0,22.0,30.0,0.0
BBB,2014J,1536122,F,Ireland,A Level or Equivalent,20-30%,35-55,1,120,N,Distinction,-28.0,NA,19.0,100.0,67.0,80.0,109.0,87.0,152.0,70.0,201.0,72.0,110.0,2.0,235.0,13.0,498.0,5.0,55.0,43.0,34.0,2.0
BBB,2014J,1536591,F,London Region,Lower Than A Level,10-20,35-55,2,120,N,Fail,-50.0,NA,19.0,1.0,NA,NA,NA,NA,NA,NA,NA,NA,11.0,0.0,77.0,0.0,258.0,0.0,0.0,11.0,12.0,1.0
BBB,2014J,1547646,F,Yorkshire Region,A Level or Equivalent,80-90%,35-55,0,60,N,Distinction,-37.0,NA,13.0,100.0,61.0,75.0,109.0,65.0,151.0,78.0,200.0,69.0,359.0,2.0,385.0,20.0,975.0,17.0,62.0,44.0,46.0,5.0
BBB,2014J,1560989,F,Scotland,HE Qualification,0-10%,35-55,1,150,Y,Fail,-149.0,NA,18.0,100.0,53.0,67.0,110.0,69.0,152.0,42.0,201.0,54.0,50.0,5.0,373.0,0.0,281.0,0.0,14.0,147.0,64.0,8.0
BBB,2014J,1563696,F,East Midlands Region,A Level or Equivalent,40-50%,35-55,0,60,N,Pass,-127.0,NA,18.0,100.0,53.0,57.0,113.0,68.0,148.0,75.0,201.0,78.0,8.0,0.0,134.0,13.0,280.0,0.0,60.0,53.0,30.0,3.0
BBB,2014J,1564706,M,Wales,HE Qualification,20-30%,35-55,0,60,N,Pass,-29.0,NA,14.0,1.0,53.0,71.0,109.0,72.0,151.0,76.0,200.0,90.0,351.0,4.0,280.0,5.0,929.0,14.0,58.0,38.0,59.0,3.0
BBB,2014J,1585768,F,Wales,A Level or Equivalent,80-90%,35-55,0,60,N,Fail,-39.0,NA,19.0,1.0,55.0,75.0,106.0,76.0,NA,NA,NA,NA,1.0,10.0,46.0,0.0,75.0,0.0,4.0,23.0,31.0,5.0
BBB,2014J,1623795,F,Wales,Lower Than A Level,60-70%,35-55,0,60,N,Distinction,-53.0,NA,17.0,1.0,50.0,75.0,109.0,62.0,156.0,75.0,200.0,80.0,14.0,84.0,159.0,13.0,940.0,11.0,294.0,53.0,21.0,1.0
BBB,2014J,1656979,M,South Region,A Level or Equivalent,60-70%,35-55,0,60,N,Distinction,-35.0,NA,6.0,1.0,48.0,100.0,107.0,90.0,150.0,90.0,201.0,95.0,0.0,9.0,118.0,0.0,412.0,0.0,119.0,22.0,59.0,0.0
BBB,2014J,1664280,F,East Anglian Region,A Level or Equivalent,60-70%,35-55,0,60,N,Pass,-53.0,NA,16.0,100.0,51.0,85.0,106.0,85.0,152.0,86.0,200.0,85.0,167.0,8.0,225.0,6.0,613.0,0.0,110.0,82.0,64.0,1.0
BBB,2014J,1723749,F,West Midlands Region,A Level or Equivalent,60-70%,35-55,0,120,N,Pass,-29.0,NA,19.0,100.0,54.0,55.0,270.0,NA,227.0,45.0,223.0,45.0,9.0,3.0,136.0,1.0,317.0,0.0,2.0,69.0,61.0,0.0
BBB,2014J,1732956,F,Wales,No Formal quals,30-40%,35-55,0,120,N,Pass,-17.0,NA,19.0,1.0,42.0,65.0,110.0,75.0,155.0,70.0,199.0,86.0,551.0,8.0,733.0,46.0,1409.0,0.0,656.0,173.0,136.0,5.0
BBB,2014J,1733023,F,Scotland,HE Qualification,50-60%,35-55,0,60,Y,Distinction,-45.0,NA,17.0,100.0,53.0,87.0,109.0,80.0,151.0,74.0,200.0,73.0,29.0,2.0,157.0,1.0,983.0,13.0,60.0,66.0,41.0,4.0
BBB,2014J,1752834,F,East Midlands Region,Lower Than A Level,30-40%,35-55,0,180,N,Pass,-8.0,NA,16.0,100.0,61.0,64.0,107.0,75.0,151.0,69.0,200.0,76.0,52.0,1.0,155.0,0.0,787.0,11.0,185.0,33.0,31.0,1.0
BBB,2014J,1757561,F,Scotland,Lower Than A Level,40-50%,35-55,1,60,N,Fail,-122.0,NA,2.0,100.0,51.0,76.0,106.0,72.0,NA,NA,NA,NA,303.0,1.0,223.0,10.0,251.0,0.0,119.0,41.0,45.0,2.0
BBB,2014J,1784816,F,West Midlands Region,A Level or Equivalent,10-20,35-55,0,120,N,Pass,-41.0,NA,18.0,100.0,50.0,70.0,106.0,66.0,151.0,47.0,200.0,55.0,24.0,0.0,177.0,0.0,299.0,3.0,55.0,27.0,32.0,1.0
BBB,2014J,1813493,M,Yorkshire Region,Lower Than A Level,30-40%,35-55,0,60,N,Fail,-66.0,NA,-2.0,1.0,54.0,70.0,90.0,68.0,161.0,60.0,NA,NA,165.0,0.0,208.0,3.0,372.0,5.0,47.0,87.0,69.0,3.0
BBB,2014J,1832218,F,Scotland,HE Qualification,60-70%,35-55,1,60,N,Pass,-44.0,NA,10.0,1.0,52.0,78.0,109.0,84.0,151.0,72.0,201.0,70.0,14.0,2.0,76.0,20.0,374.0,3.0,74.0,26.0,26.0,3.0
BBB,2014J,1835389,F,North Western Region,HE Qualification,80-90%,35-55,0,60,N,Pass,-135.0,NA,6.0,1.0,54.0,68.0,108.0,78.0,152.0,69.0,201.0,71.0,718.0,6.0,417.0,16.0,868.0,12.0,88.0,74.0,36.0,1.0
BBB,2014J,1843123,F,Scotland,HE Qualification,80-90%,35-55,0,60,N,Pass,-29.0,NA,13.0,100.0,53.0,73.0,104.0,60.0,149.0,93.0,199.0,77.0,70.0,0.0,141.0,15.0,340.0,0.0,152.0,50.0,27.0,1.0
BBB,2014J,1874935,F,South Region,A Level or Equivalent,40-50%,35-55,0,120,N,Distinction,-38.0,NA,18.0,1.0,53.0,65.0,109.0,75.0,156.0,75.0,201.0,95.0,83.0,0.0,88.0,3.0,72.0,0.0,0.0,15.0,24.0,0.0
BBB,2014J,1888723,F,North Western Region,Lower Than A Level,30-40%,35-55,0,60,N,Withdrawn,-116.0,-18.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BBB,2014J,1891028,F,South Region,A Level or Equivalent,10-20,35-55,1,60,N,Fail,-45.0,NA,22.0,1.0,54.0,72.0,NA,NA,NA,NA,NA,NA,6.0,0.0,24.0,1.0,55.0,0.0,0.0,13.0,7.0,3.0
BBB,2014J,1903095,F,East Anglian Region,Lower Than A Level,10-20,35-55,0,60,N,Pass,-35.0,NA,8.0,1.0,50.0,78.0,108.0,83.0,151.0,78.0,198.0,80.0,59.0,4.0,201.0,5.0,1000.0,15.0,245.0,54.0,50.0,5.0
BBB,2014J,1926542,F,Scotland,Post Graduate Qualification,80-90%,0-35,0,60,N,Pass,-101.0,NA,7.0,1.0,52.0,74.0,106.0,66.0,151.0,82.0,199.0,73.0,28.0,1.0,104.0,3.0,143.0,0.0,7.0,12.0,20.0,2.0
BBB,2014J,1928536,F,London Region,Lower Than A Level,50-60%,0-35,0,60,N,Withdrawn,-32.0,156.0,13.0,100.0,51.0,50.0,107.0,43.0,NA,NA,156.0,0.0,0.0,0.0,10.0,0.0,12.0,0.0,0.0,3.0,0.0,0.0
BBB,2014J,1929491,F,East Midlands Region,HE Qualification,20-30%,35-55,0,60,N,Withdrawn,-70.0,-12.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BBB,2014J,1937822,F,North Region,HE Qualification,20-30%,35-55,0,60,N,Distinction,-53.0,NA,5.0,100.0,42.0,90.0,109.0,69.0,146.0,84.0,201.0,85.0,546.0,8.0,618.0,19.0,1441.0,6.0,315.0,107.0,108.0,5.0
BBB,2014J,1972832,F,Wales,A Level or Equivalent,80-90%,0-35,0,120,N,Distinction,-42.0,NA,17.0,1.0,53.0,88.0,123.0,68.0,152.0,67.0,201.0,70.0,7.0,1.0,100.0,17.0,164.0,0.0,20.0,117.0,101.0,1.0
BBB,2014J,1989014,F,Scotland,HE Qualification,60-70%,35-55,0,60,N,Pass,-51.0,NA,8.0,100.0,42.0,48.0,99.0,52.0,147.0,62.0,196.0,70.0,285.0,8.0,453.0,95.0,1361.0,10.0,360.0,106.0,96.0,13.0
BBB,2014J,1993672,F,West Midlands Region,Lower Than A Level,0-10%,35-55,5,60,Y,Fail,-135.0,NA,19.0,100.0,NA,NA,NA,NA,NA,NA,NA,NA,170.0,3.0,77.0,2.0,102.0,0.0,0.0,13.0,27.0,1.0
BBB,2014J,2003628,F,South Region,A Level or Equivalent,60-70%,35-55,0,60,N,Withdrawn,-29.0,12.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,5.0,0.0,14.0,0.0,0.0,2.0,0.0,0.0
BBB,2014J,2009239,F,South East Region,A Level or Equivalent,80-90%,35-55,2,120,N,Pass,-56.0,NA,7.0,100.0,54.0,74.0,110.0,82.0,152.0,84.0,201.0,80.0,2.0,0.0,349.0,0.0,732.0,5.0,125.0,114.0,84.0,1.0
BBB,2014J,2035574,F,East Midlands Region,Lower Than A Level,80-90%,35-55,0,120,N,Pass,-8.0,NA,15.0,100.0,51.0,88.0,106.0,70.0,148.0,60.0,200.0,78.0,111.0,4.0,267.0,10.0,550.0,13.0,182.0,37.0,79.0,0.0
BBB,2014J,2045569,F,Yorkshire Region,Lower Than A Level,0-10%,35-55,0,60,N,Withdrawn,-32.0,67.0,13.0,1.0,NA,NA,NA,NA,NA,NA,NA,NA,62.0,0.0,38.0,0.0,56.0,0.0,0.0,5.0,3.0,1.0
BBB,2014J,2049740,F,London Region,Lower Than A Level,10-20,35-55,0,60,N,Fail,-57.0,NA,7.0,1.0,53.0,48.0,NA,NA,NA,NA,NA,NA,5.0,0.0,83.0,0.0,254.0,0.0,68.0,19.0,12.0,1.0
BBB,2014J,2051809,M,London Region,HE Qualification,10-20,35-55,0,120,N,Withdrawn,-108.0,-11.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BBB,2014J,2091096,M,West Midlands Region,Lower Than A Level,30-40%,35-55,0,60,N,Pass,-39.0,NA,8.0,100.0,54.0,55.0,110.0,55.0,152.0,65.0,201.0,55.0,75.0,7.0,248.0,5.0,876.0,14.0,111.0,88.0,111.0,3.0
BBB,2014J,2091193,M,West Midlands Region,Lower Than A Level,80-90%,35-55,0,60,N,Pass,-121.0,NA,17.0,100.0,53.0,69.0,110.0,67.0,161.0,58.0,211.0,55.0,404.0,6.0,446.0,7.0,1052.0,9.0,259.0,44.0,68.0,10.0
BBB,2014J,2093092,F,East Anglian Region,HE Qualification,70-80%,35-55,0,120,N,Withdrawn,-59.0,-12.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BBB,2014J,2103305,F,East Anglian Region,Lower Than A Level,40-50%,35-55,0,120,Y,Withdrawn,-16.0,122.0,19.0,100.0,54.0,45.0,NA,NA,NA,NA,NA,NA,5.0,0.0,91.0,0.0,77.0,0.0,1.0,28.0,9.0,3.0
BBB,2014J,2108914,F,East Midlands Region,Lower Than A Level,80-90%,35-55,0,120,N,Withdrawn,-43.0,12.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BBB,2014J,2115250,F,North Western Region,Lower Than A Level,80-90%,35-55,0,60,N,Distinction,-17.0,NA,16.0,1.0,48.0,93.0,105.0,86.0,149.0,74.0,198.0,85.0,306.0,1.0,237.0,1.0,1562.0,13.0,154.0,30.0,17.0,5.0
BBB,2014J,2145101,F,Scotland,Lower Than A Level,0-10%,0-35,0,120,N,Withdrawn,-109.0,-51.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BBB,2014J,2149487,F,Scotland,HE Qualification,40-50%,35-55,0,60,N,Pass,-102.0,NA,10.0,100.0,53.0,69.0,110.0,75.0,151.0,70.0,200.0,72.0,185.0,1.0,301.0,9.0,1011.0,14.0,122.0,47.0,45.0,2.0
BBB,2014J,2159336,F,South West Region,A Level or Equivalent,50-60%,35-55,1,60,N,Withdrawn,-45.0,12.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BBB,2014J,2169127,F,South West Region,A Level or Equivalent,0-10%,0-35,0,60,N,Withdrawn,-15.0,-12.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BBB,2014J,2172163,F,Ireland,Lower Than A Level,80-90%,35-55,1,120,N,Pass,-29.0,NA,17.0,100.0,53.0,90.0,109.0,82.0,155.0,71.0,200.0,76.0,214.0,0.0,236.0,8.0,205.0,0.0,10.0,45.0,76.0,2.0
BBB,2014J,2177423,F,East Anglian Region,Lower Than A Level,50-60%,35-55,3,60,N,Withdrawn,-147.0,69.0,15.0,100.0,NA,NA,NA,NA,NA,NA,NA,NA,29.0,1.0,87.0,1.0,158.0,0.0,0.0,24.0,33.0,1.0
BBB,2014J,2187308,F,North Western Region,HE Qualification,0-10%,0-35,0,120,N,Pass,-59.0,NA,0.0,1.0,52.0,69.0,109.0,51.0,134.0,60.0,199.0,44.0,658.0,2.0,379.0,3.0,87.0,0.0,1.0,28.0,27.0,0.0
BBB,2014J,2192113,M,Scotland,HE Qualification,40-50%,35-55,1,60,Y,Withdrawn,-38.0,53.0,20.0,1.0,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,65.0,0.0,60.0,0.0,0.0,12.0,9.0,0.0
BBB,2014J,2207474,F,South West Region,Lower Than A Level,50-60%,35-55,0,60,N,Pass,-29.0,NA,9.0,100.0,50.0,72.0,109.0,77.0,152.0,82.0,201.0,81.0,56.0,46.0,211.0,7.0,939.0,5.0,86.0,41.0,64.0,1.0
BBB,2014J,2213814,F,South West Region,Lower Than A Level,0-10%,35-55,0,60,Y,Withdrawn,-52.0,125.0,24.0,1.0,71.0,78.0,NA,NA,NA,NA,NA,NA,8.0,0.0,17.0,0.0,47.0,0.0,0.0,4.0,10.0,2.0
BBB,2014J,2216682,M,Ireland,A Level or Equivalent,90-100%,0-35,0,60,N,Pass,-35.0,NA,9.0,100.0,50.0,72.0,109.0,68.0,150.0,68.0,200.0,63.0,81.0,1.0,146.0,4.0,206.0,0.0,54.0,61.0,58.0,1.0
BBB,2014J,2216778,F,East Anglian Region,A Level or Equivalent,80-90%,35-55,0,60,N,Pass,-23.0,NA,17.0,1.0,52.0,67.0,108.0,72.0,146.0,83.0,198.0,85.0,40.0,4.0,178.0,1.0,762.0,12.0,174.0,59.0,39.0,0.0
BBB,2014J,2218789,F,East Anglian Region,A Level or Equivalent,20-30%,0-35,0,120,N,Withdrawn,-85.0,11.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BBB,2014J,2227568,F,London Region,Lower Than A Level,20-30%,35-55,0,60,N,Distinction,-143.0,NA,10.0,1.0,51.0,60.0,110.0,63.0,166.0,75.0,201.0,80.0,73.0,5.0,230.0,7.0,638.0,0.0,172.0,84.0,89.0,0.0
BBB,2014J,2228010,F,Scotland,Lower Than A Level,50-60%,35-55,0,60,N,Pass,-36.0,NA,16.0,1.0,52.0,84.0,109.0,82.0,149.0,72.0,204.0,76.0,764.0,27.0,272.0,4.0,555.0,0.0,330.0,42.0,57.0,1.0
BBB,2014J,2228601,F,South West Region,A Level or Equivalent,60-70%,35-55,0,120,N,Distinction,-35.0,NA,16.0,100.0,52.0,77.0,108.0,79.0,149.0,85.0,200.0,73.0,726.0,15.0,601.0,48.0,1055.0,6.0,250.0,52.0,130.0,7.0
BBB,2014J,2229783,F,London Region,HE Qualification,0-10%,35-55,1,60,N,Pass,-48.0,NA,19.0,100.0,NA,NA,110.0,70.0,164.0,68.0,202.0,65.0,36.0,2.0,267.0,15.0,1025.0,4.0,123.0,222.0,211.0,7.0
BBB,2014J,2232976,F,Wales,A Level or Equivalent,40-50%,0-35,0,60,Y,Withdrawn,-71.0,177.0,15.0,90.0,59.0,78.0,110.0,64.0,NA,NA,NA,NA,176.0,6.0,111.0,3.0,72.0,0.0,19.0,23.0,40.0,0.0
BBB,2014J,2237567,F,South East Region,A Level or Equivalent,70-80%,35-55,0,90,N,Withdrawn,-92.0,209.0,18.0,100.0,53.0,90.0,109.0,79.0,151.0,90.0,201.0,72.0,137.0,1.0,126.0,2.0,294.0,0.0,2.0,26.0,30.0,0.0
BBB,2014J,2239766,F,East Midlands Region,Lower Than A Level,40-50%,35-55,0,120,N,Withdrawn,-130.0,-5.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BBB,2014J,2241250,F,Scotland,Lower Than A Level,90-100%,35-55,0,60,N,Fail,-72.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,16.0,0.0,87.0,0.0,14.0,6.0,10.0,3.0
BBB,2014J,2242067,F,Yorkshire Region,HE Qualification,50-60%,35-55,0,60,N,Pass,-105.0,NA,16.0,100.0,52.0,77.0,108.0,82.0,149.0,80.0,199.0,92.0,23.0,0.0,181.0,2.0,570.0,10.0,393.0,42.0,37.0,2.0
BBB,2014J,2248243,F,South West Region,Lower Than A Level,20-30%,35-55,0,60,N,Pass,-67.0,NA,5.0,1.0,45.0,90.0,98.0,72.0,137.0,74.0,195.0,72.0,64.0,0.0,159.0,10.0,742.0,18.0,192.0,57.0,29.0,3.0
BBB,2014J,2251500,M,North Western Region,Lower Than A Level,40-50%,35-55,0,60,Y,Fail,-53.0,NA,6.0,1.0,52.0,41.0,98.0,40.0,148.0,54.0,199.0,44.0,172.0,10.0,250.0,1.0,670.0,12.0,0.0,39.0,10.0,0.0
BBB,2014J,2263129,F,Scotland,A Level or Equivalent,80-90%,35-55,0,120,N,Fail,-30.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BBB,2014J,2264569,F,London Region,A Level or Equivalent,30-40%,35-55,0,60,N,Withdrawn,-84.0,130.0,19.0,1.0,NA,NA,NA,NA,NA,NA,NA,NA,0.0,1.0,24.0,3.0,27.0,0.0,0.0,6.0,12.0,0.0
BBB,2014J,2269561,F,South West Region,HE Qualification,0-10%,0-35,0,60,N,Fail,-93.0,NA,8.0,1.0,44.0,65.0,106.0,55.0,147.0,20.0,NA,NA,35.0,0.0,41.0,3.0,15.0,0.0,51.0,11.0,15.0,0.0
BBB,2014J,2276854,F,West Midlands Region,Lower Than A Level,30-40%,35-55,3,180,N,Withdrawn,-161.0,12.0,-1.0,1.0,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,7.0,0.0,4.0,0.0,5.0,2.0,1.0,0.0
BBB,2014J,2278390,M,West Midlands Region,A Level or Equivalent,60-70%,35-55,0,60,N,Fail,-45.0,NA,17.0,100.0,53.0,70.0,107.0,90.0,150.0,84.0,200.0,50.0,2398.0,51.0,1356.0,48.0,1532.0,18.0,193.0,80.0,118.0,1.0
BBB,2014J,2281286,F,South West Region,Lower Than A Level,20-30%,0-35,0,60,N,Pass,-30.0,NA,18.0,100.0,54.0,63.0,110.0,62.0,152.0,67.0,201.0,66.0,11.0,1.0,69.0,14.0,105.0,0.0,144.0,19.0,26.0,1.0
BBB,2014J,2285017,F,Scotland,A Level or Equivalent,10-20,0-35,0,60,N,Withdrawn,-64.0,-29.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BBB,2014J,2292824,M,South Region,Lower Than A Level,60-70%,0-35,0,60,N,Withdrawn,-140.0,-1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BBB,2014J,2296716,F,Wales,A Level or Equivalent,10-20,35-55,0,60,N,Fail,-39.0,NA,13.0,1.0,NA,NA,NA,NA,NA,NA,NA,NA,21.0,5.0,39.0,4.0,95.0,0.0,0.0,11.0,16.0,0.0
BBB,2014J,2299745,F,Scotland,HE Qualification,50-60%,0-35,0,60,N,Fail,-44.0,NA,18.0,1.0,52.0,54.0,NA,NA,NA,NA,NA,NA,22.0,0.0,97.0,1.0,84.0,0.0,51.0,15.0,12.0,0.0
BBB,2014J,2318161,F,South Region,A Level or Equivalent,NA,35-55,0,60,N,Pass,-102.0,NA,16.0,1.0,54.0,75.0,110.0,75.0,152.0,70.0,200.0,45.0,77.0,1.0,79.0,0.0,170.0,0.0,40.0,17.0,10.0,1.0
BBB,2014J,2321660,M,South Region,Lower Than A Level,60-70%,0-35,0,60,N,Pass,-86.0,NA,17.0,100.0,62.0,68.0,110.0,64.0,152.0,64.0,201.0,67.0,9.0,0.0,53.0,6.0,59.0,0.0,71.0,26.0,9.0,1.0
BBB,2014J,2326401,F,South Region,Lower Than A Level,40-50%,0-35,0,60,N,Withdrawn,-14.0,123.0,NA,NA,95.0,64.0,122.0,68.0,NA,NA,NA,NA,4.0,0.0,41.0,0.0,111.0,0.0,0.0,29.0,2.0,1.0
BBB,2014J,2333415,F,Scotland,A Level or Equivalent,80-90%,35-55,0,120,N,Pass,-44.0,NA,4.0,1.0,42.0,81.0,107.0,80.0,149.0,74.0,196.0,81.0,190.0,13.0,320.0,13.0,1489.0,14.0,125.0,53.0,78.0,2.0
BBB,2014J,2344216,M,London Region,Lower Than A Level,0-10%,35-55,0,120,N,Withdrawn,-91.0,12.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BBB,2014J,2346145,F,North Western Region,A Level or Equivalent,60-70%,35-55,0,60,N,Pass,-38.0,NA,18.0,1.0,51.0,78.0,108.0,86.0,151.0,82.0,198.0,87.0,90.0,26.0,288.0,2.0,2792.0,3.0,31.0,84.0,59.0,3.0
BBB,2014J,2349805,F,East Anglian Region,Lower Than A Level,50-60%,35-55,0,60,N,Fail,-11.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,9.0,0.0,11.0,0.0,0.0,5.0,0.0,0.0
BBB,2014J,2353764,F,West Midlands Region,Lower Than A Level,30-40%,35-55,0,120,N,Pass,-59.0,NA,19.0,100.0,54.0,46.0,110.0,48.0,152.0,48.0,215.0,38.0,28.0,1.0,252.0,0.0,348.0,0.0,164.0,55.0,72.0,4.0
BBB,2014J,2357372,F,East Midlands Region,Lower Than A Level,20-30%,0-35,0,180,N,Withdrawn,-84.0,-44.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BBB,2014J,2363168,F,East Anglian Region,A Level or Equivalent,50-60%,35-55,0,60,N,Pass,-136.0,NA,18.0,100.0,53.0,80.0,109.0,81.0,151.0,66.0,199.0,73.0,768.0,10.0,708.0,19.0,850.0,12.0,198.0,79.0,100.0,7.0
BBB,2014J,2375759,F,North Western Region,Lower Than A Level,NA,0-35,1,60,N,Distinction,-59.0,NA,17.0,100.0,61.0,78.0,117.0,82.0,170.0,84.0,201.0,80.0,414.0,25.0,428.0,23.0,1615.0,21.0,265.0,173.0,125.0,0.0
BBB,2014J,2385665,F,East Anglian Region,Lower Than A Level,20-30%,35-55,0,60,N,Pass,-22.0,NA,19.0,100.0,54.0,86.0,104.0,84.0,159.0,86.0,201.0,45.0,102.0,0.0,190.0,16.0,568.0,16.0,71.0,23.0,31.0,2.0
BBB,2014J,2386867,F,Ireland,Lower Than A Level,40-50%,35-55,1,60,N,Withdrawn,3.0,121.0,13.0,100.0,53.0,80.0,NA,NA,NA,NA,NA,NA,16.0,0.0,35.0,0.0,45.0,0.0,18.0,15.0,18.0,0.0
BBB,2014J,2394741,F,East Anglian Region,Lower Than A Level,40-50%,35-55,1,60,N,Fail,-88.0,NA,16.0,1.0,53.0,50.0,NA,NA,NA,NA,NA,NA,57.0,2.0,51.0,0.0,151.0,0.0,11.0,32.0,8.0,0.0
BBB,2014J,2399380,F,South West Region,Lower Than A Level,20-30%,35-55,0,180,Y,Withdrawn,-39.0,12.0,19.0,100.0,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,10.0,0.0,17.0,0.0,0.0,2.0,9.0,0.0
BBB,2014J,2401304,F,South West Region,Lower Than A Level,60-70%,0-35,1,60,N,Pass,-48.0,NA,9.0,100.0,53.0,75.0,110.0,60.0,164.0,68.0,200.0,65.0,88.0,12.0,293.0,6.0,819.0,3.0,128.0,106.0,96.0,4.0
BBB,2014J,2407594,F,London Region,A Level or Equivalent,50-60%,35-55,0,120,N,Pass,-44.0,NA,8.0,100.0,53.0,58.0,105.0,58.0,148.0,68.0,198.0,75.0,17.0,0.0,286.0,9.0,1207.0,12.0,151.0,32.0,35.0,2.0
BBB,2014J,2410544,M,Wales,HE Qualification,50-60%,35-55,0,60,N,Pass,-17.0,NA,19.0,100.0,53.0,65.0,116.0,80.0,152.0,80.0,205.0,NA,9.0,5.0,119.0,0.0,352.0,3.0,123.0,64.0,40.0,1.0
BBB,2014J,2414945,M,Scotland,A Level or Equivalent,40-50%,0-35,0,60,Y,Fail,-36.0,NA,25.0,100.0,54.0,64.0,110.0,71.0,NA,NA,NA,NA,58.0,1.0,114.0,2.0,206.0,0.0,1.0,21.0,17.0,1.0
BBB,2014J,2423078,M,London Region,A Level or Equivalent,0-10%,35-55,2,60,N,Fail,-28.0,NA,5.0,100.0,62.0,40.0,NA,NA,NA,NA,NA,NA,0.0,0.0,2.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
BBB,2014J,2426442,F,North Region,A Level or Equivalent,10-20,35-55,0,60,N,Withdrawn,-70.0,60.0,13.0,1.0,54.0,70.0,NA,NA,NA,NA,NA,NA,27.0,0.0,59.0,2.0,87.0,0.0,0.0,15.0,21.0,0.0
BBB,2014J,2426864,F,East Midlands Region,A Level or Equivalent,0-10%,35-55,0,60,N,Pass,-39.0,NA,17.0,1.0,53.0,47.0,120.0,72.0,167.0,53.0,201.0,60.0,1.0,0.0,91.0,0.0,144.0,0.0,96.0,29.0,10.0,1.0
BBB,2014J,2428341,F,South East Region,A Level or Equivalent,40-50%,35-55,0,60,N,Pass,-49.0,NA,19.0,100.0,54.0,71.0,110.0,71.0,152.0,54.0,201.0,39.0,4.0,0.0,101.0,4.0,136.0,0.0,0.0,35.0,39.0,2.0
BBB,2014J,2432551,M,Scotland,A Level or Equivalent,0-10%,35-55,0,60,N,Fail,-35.0,NA,2.0,100.0,49.0,98.0,109.0,62.0,151.0,58.0,NA,NA,52.0,6.0,122.0,0.0,184.0,0.0,69.0,16.0,76.0,6.0
BBB,2014J,2436711,F,East Midlands Region,A Level or Equivalent,60-70%,35-55,0,60,N,Pass,-122.0,NA,17.0,100.0,49.0,50.0,108.0,46.0,151.0,72.0,200.0,58.0,593.0,3.0,328.0,15.0,1223.0,16.0,332.0,38.0,37.0,0.0
