code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,date_registration,date_unregistration,25348_date,25348_score,25349_date,25349_score,25350_date,25350_score,25351_date,25351_score,25352_date,25352_score,25353_date,25353_score,25354_date,25354_score,clicks_externalquiz,clicks_forumng,clicks_glossary,clicks_homepage,clicks_oucollaborate,clicks_oucontent,clicks_ouwiki,clicks_resource,clicks_subpage,clicks_url
DDD,2013J,2046628,M,Ireland,HE Qualification,60-70%,35-55,1,120,Y,Withdrawn,-189.0,-11.0,34.0,32.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,471.0,0.0,183.0,8.0,55.0,88.0,76.0,151.0,34.0
DDD,2013J,2068627,F,Scotland,Post Graduate Qualification,60-70%,35-55,0,130,N,Withdrawn,-53.0,31.0,21.0,59.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.0,83.0,0.0,92.0,12.0,27.0,49.0,8.0,76.0,8.0
DDD,2013J,2082180,M,London Region,A Level or Equivalent,90-100%,0-35,2,60,N,Withdrawn,-120.0,233.0,25.0,82.0,54.0,93.0,97.0,49.0,NA,NA,NA,NA,NA,NA,NA,NA,1.0,26.0,0.0,51.0,1.0,25.0,19.0,24.0,94.0,2.0
DDD,2013J,2089582,F,South East Region,HE Qualification,20-30%,35-55,0,60,N,Pass,-37.0,NA,24.0,100.0,52.0,96.0,86.0,99.0,120.0,98.0,165.0,91.0,206.0,48.0,237.0,71.0,52.0,851.0,10.0,705.0,33.0,181.0,217.0,89.0,453.0,57.0
DDD,2013J,2094546,M,East Anglian Region,A Level or Equivalent,60-70%,35-55,1,60,N,Withdrawn,-92.0,122.0,-1.0,75.0,-1.0,78.0,-1.0,35.0,NA,NA,NA,NA,NA,NA,NA,NA,1.0,0.0,0.0,21.0,0.0,16.0,0.0,7.0,9.0,0.0
DDD,2013J,2098405,M,South Region,HE Qualification,90-100%,55<=,0,60,N,Pass,-109.0,NA,16.0,90.0,42.0,90.0,82.0,89.0,113.0,88.0,156.0,83.0,199.0,76.0,237.0,76.0,37.0,1355.0,0.0,757.0,11.0,129.0,142.0,108.0,249.0,42.0
DDD,2013J,2112088,F,South West Region,A Level or Equivalent,30-40%,35-55,1,70,N,Pass,-56.0,NA,23.0,75.0,54.0,78.0,88.0,62.0,129.0,65.0,164.0,71.0,206.0,77.0,237.0,73.0,26.0,445.0,0.0,419.0,8.0,216.0,142.0,123.0,556.0,44.0
DDD,2013J,2134578,F,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,60,N,Withdrawn,-70.0,164.0,32.0,64.0,53.0,80.0,88.0,79.0,NA,NA,NA,NA,NA,NA,NA,NA,1.0,1.0,0.0,56.0,0.0,58.0,0.0,14.0,36.0,6.0
DDD,2013J,2149701,F,Wales,Lower Than A Level,0-10%,0-35,0,240,N,Withdrawn,-88.0,26.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.0,91.0,0.0,71.0,2.0,17.0,15.0,0.0,9.0,2.0
DDD,2013J,2157412,M,South West Region,HE Qualification,30-40%,35-55,0,60,N,Pass,-24.0,NA,24.0,85.0,52.0,87.0,87.0,90.0,129.0,83.0,165.0,70.0,206.0,43.0,237.0,78.0,9.0,271.0,0.0,311.0,3.0,55.0,48.0,78.0,285.0,7.0
DDD,2013J,2175266,M,Wales,HE Qualification,50-60%,35-55,0,60,N,Withdrawn,-53.0,144.0,18.0,59.0,50.0,55.0,85.0,76.0,120.0,43.0,NA,NA,NA,NA,NA,NA,1.0,11.0,0.0,100.0,0.0,204.0,3.0,24.0,78.0,12.0
DDD,2013J,2194777,M,East Anglian Region,Lower Than A Level,10-20,0-35,0,120,N,Withdrawn,-183.0,-24.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DDD,2013J,2195479,F,South Region,Lower Than A Level,40-50%,35-55,0,90,N,Withdrawn,-112.0,121.0,21.0,77.0,52.0,61.0,87.0,75.0,NA,NA,NA,NA,NA,NA,NA,NA,8.0,68.0,0.0,82.0,21.0,75.0,19.0,21.0,73.0,7.0
DDD,2013J,2198952,M,Ireland,A Level or Equivalent,NA,35-55,0,60,N,Pass,-35.0,NA,23.0,80.0,NA,NA,88.0,83.0,123.0,51.0,165.0,75.0,192.0,82.0,243.0,82.0,20.0,324.0,0.0,251.0,9.0,66.0,136.0,54.0,368.0,28.0
DDD,2013J,2198970,M,North Western Region,HE Qualification,50-60%,35-55,0,60,N,Withdrawn,-113.0,152.0,24.0,69.0,51.0,86.0,86.0,84.0,121.0,82.0,NA,NA,NA,NA,NA,NA,23.0,568.0,1.0,348.0,5.0,83.0,142.0,62.0,368.0,26.0
DDD,2013J,2202076,M,Ireland,Lower Than A Level,70-80%,0-35,0,90,N,Pass,-185.0,NA,23.0,74.0,51.0,69.0,84.0,55.0,122.0,40.0,164.0,40.0,206.0,46.0,242.0,58.0,24.0,549.0,0.0,540.0,65.0,29.0,104.0,56.0,258.0,48.0
DDD,2013J,2204293,F,Scotland,Lower Than A Level,50-60%,35-55,0,120,N,Pass,-112.0,NA,7.0,70.0,42.0,71.0,72.0,81.0,115.0,69.0,157.0,84.0,205.0,36.0,241.0,58.0,28.0,1744.0,0.0,1104.0,16.0,401.0,198.0,135.0,913.0,29.0
DDD,2013J,2215898,F,Scotland,HE Qualification,40-50%,35-55,2,60,Y,Pass,-169.0,NA,18.0,65.0,49.0,81.0,84.0,83.0,113.0,87.0,164.0,83.0,205.0,75.0,242.0,56.0,43.0,754.0,0.0,440.0,17.0,110.0,108.0,99.0,426.0,31.0
DDD,2013J,2221869,F,Wales,HE Qualification,10-20,35-55,2,150,N,Withdrawn,-72.0,83.0,-1.0,71.0,-1.0,76.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,42.0,0.0,35.0,0.0,3.0,0.0,0.0,2.0,0.0
DDD,2013J,2232218,M,South Region,A Level or Equivalent,30-40%,35-55,1,120,N,Pass,-58.0,NA,-1.0,87.0,-1.0,80.0,-1.0,91.0,-1.0,66.0,NA,NA,NA,NA,241.0,80.0,20.0,231.0,4.0,106.0,18.0,47.0,0.0,42.0,184.0,8.0
DDD,2013J,2239650,F,East Anglian Region,HE Qualification,90-100%,35-55,0,140,N,Distinction,-202.0,NA,17.0,90.0,49.0,89.0,73.0,90.0,112.0,94.0,155.0,89.0,199.0,90.0,242.0,96.0,97.0,2664.0,7.0,3539.0,28.0,293.0,458.0,272.0,2438.0,109.0
DDD,2013J,2252750,F,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,220,N,Pass,-98.0,NA,18.0,57.0,57.0,69.0,86.0,60.0,121.0,37.0,159.0,64.0,190.0,11.0,242.0,69.0,3.0,331.0,12.0,257.0,16.0,37.0,47.0,67.0,286.0,21.0
DDD,2013J,2253576,M,Yorkshire Region,Lower Than A Level,10-20,35-55,0,60,N,Fail,-113.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,11.0,0.0,11.0,0.0,5.0,3.0,0.0,3.0,1.0
DDD,2013J,2256318,M,Yorkshire Region,A Level or Equivalent,20-30%,0-35,1,120,Y,Withdrawn,-78.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0
DDD,2013J,2281870,M,East Anglian Region,Lower Than A Level,0-10%,0-35,0,60,N,Withdrawn,-148.0,44.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.0,0.0,0.0,29.0,0.0,12.0,0.0,6.0,29.0,1.0
DDD,2013J,2282040,F,Yorkshire Region,A Level or Equivalent,40-50%,0-35,0,60,N,Pass,-63.0,NA,24.0,87.0,53.0,90.0,89.0,72.0,123.0,75.0,174.0,65.0,207.0,81.0,237.0,47.0,1.0,298.0,0.0,282.0,9.0,134.0,100.0,97.0,248.0,52.0
DDD,2013J,2284294,F,East Midlands Region,HE Qualification,10-20,0-35,0,60,N,Distinction,-98.0,NA,24.0,84.0,51.0,89.0,87.0,95.0,122.0,78.0,164.0,95.0,206.0,88.0,237.0,91.0,44.0,1514.0,3.0,666.0,35.0,133.0,223.0,100.0,639.0,112.0
DDD,2013J,2288599,M,North Region,Lower Than A Level,0-10%,0-35,0,60,N,Withdrawn,-109.0,97.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,78.0,0.0,44.0,1.0,6.0,2.0,2.0,8.0,0.0
DDD,2013J,2289847,M,Ireland,Lower Than A Level,80-90%,0-35,0,60,N,Pass,-36.0,NA,25.0,87.0,53.0,86.0,88.0,93.0,123.0,91.0,165.0,94.0,207.0,85.0,242.0,80.0,0.0,466.0,0.0,300.0,4.0,178.0,419.0,70.0,185.0,39.0
DDD,2013J,2292724,M,East Anglian Region,Lower Than A Level,60-70%,0-35,1,60,N,Pass,-65.0,NA,25.0,76.0,53.0,83.0,88.0,87.0,128.0,54.0,172.0,67.0,207.0,31.0,241.0,71.0,13.0,319.0,7.0,289.0,16.0,273.0,104.0,53.0,257.0,48.0
DDD,2013J,2296163,F,Wales,A Level or Equivalent,30-40%,35-55,0,120,N,Pass,-63.0,NA,18.0,72.0,44.0,68.0,69.0,82.0,105.0,69.0,152.0,80.0,197.0,58.0,241.0,62.0,77.0,576.0,141.0,767.0,10.0,108.0,152.0,53.0,376.0,12.0
DDD,2013J,2305957,F,North Western Region,HE Qualification,0-10%,0-35,0,150,N,Withdrawn,-73.0,96.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0,0.0,0.0,22.0,0.0,24.0,0.0,0.0,5.0,0.0
DDD,2013J,2314761,M,East Midlands Region,A Level or Equivalent,90-100%,0-35,0,60,N,Withdrawn,-155.0,80.0,21.0,85.0,52.0,80.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.0,219.0,0.0,264.0,13.0,79.0,42.0,40.0,81.0,9.0
DDD,2013J,2321492,F,East Midlands Region,Lower Than A Level,10-20,35-55,0,150,Y,Withdrawn,-102.0,7.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,10.0,0.0,18.0,0.0,21.0,0.0,0.0,1.0,3.0
DDD,2013J,2325606,F,North Region,Lower Than A Level,40-50%,0-35,1,70,N,Withdrawn,-151.0,37.0,-1.0,91.0,-1.0,74.0,-1.0,97.0,-1.0,93.0,NA,NA,NA,NA,NA,NA,1.0,55.0,4.0,83.0,5.0,11.0,3.0,36.0,58.0,2.0
DDD,2013J,2327045,M,London Region,A Level or Equivalent,0-10%,35-55,0,60,N,Pass,-35.0,NA,19.0,85.0,53.0,86.0,87.0,94.0,123.0,89.0,169.0,85.0,207.0,72.0,237.0,87.0,25.0,454.0,4.0,556.0,1.0,57.0,71.0,212.0,940.0,93.0
DDD,2013J,2327472,M,Ireland,HE Qualification,NA,35-55,0,60,N,Pass,-36.0,NA,24.0,90.0,52.0,79.0,87.0,86.0,123.0,77.0,164.0,39.0,207.0,47.0,243.0,60.0,7.0,369.0,0.0,259.0,25.0,125.0,80.0,71.0,419.0,29.0
DDD,2013J,2336922,F,South East Region,A Level or Equivalent,80-90%,35-55,0,180,N,Withdrawn,-63.0,40.0,22.0,78.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.0,51.0,0.0,112.0,13.0,56.0,29.0,26.0,184.0,20.0
DDD,2013J,2337441,F,Scotland,Lower Than A Level,90-100%,0-35,0,60,N,Fail,-86.0,NA,24.0,82.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.0,22.0,0.0,33.0,0.0,59.0,27.0,13.0,21.0,0.0
DDD,2013J,2339150,F,West Midlands Region,A Level or Equivalent,0-10%,0-35,4,60,N,Fail,-57.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DDD,2013J,2340230,F,Scotland,HE Qualification,0-10%,0-35,0,120,N,Pass,-91.0,NA,18.0,74.0,49.0,80.0,84.0,74.0,122.0,51.0,163.0,50.0,205.0,56.0,242.0,60.0,13.0,974.0,21.0,431.0,12.0,47.0,54.0,60.0,434.0,38.0
DDD,2013J,2340786,M,London Region,A Level or Equivalent,90-100%,35-55,0,60,N,Distinction,-50.0,NA,24.0,90.0,52.0,91.0,86.0,96.0,127.0,84.0,173.0,91.0,205.0,88.0,237.0,91.0,23.0,807.0,2.0,523.0,29.0,103.0,82.0,117.0,352.0,44.0
DDD,2013J,2342399,M,South West Region,Lower Than A Level,50-60%,35-55,1,60,N,Pass,-74.0,NA,23.0,78.0,53.0,69.0,88.0,88.0,124.0,93.0,165.0,54.0,207.0,74.0,237.0,76.0,0.0,3.0,0.0,110.0,5.0,44.0,0.0,28.0,229.0,46.0
DDD,2013J,2352039,F,North Western Region,Lower Than A Level,30-40%,35-55,0,180,N,Withdrawn,-161.0,20.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.0,123.0,0.0,133.0,4.0,19.0,7.0,44.0,45.0,15.0
DDD,2013J,2355555,M,South West Region,Lower Than A Level,20-30%,0-35,0,60,Y,Fail,-134.0,NA,25.0,38.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,0.0,0.0,13.0,0.0,20.0,0.0,1.0,6.0,0.0
DDD,2013J,2356801,M,East Anglian Region,HE Qualification,70-80%,35-55,0,60,N,Pass,-142.0,NA,21.0,78.0,49.0,87.0,84.0,86.0,119.0,83.0,156.0,80.0,206.0,74.0,241.0,76.0,17.0,378.0,5.0,386.0,33.0,230.0,74.0,122.0,234.0,24.0
DDD,2013J,2358707,F,South West Region,A Level or Equivalent,90-100%,0-35,0,120,N,Pass,-134.0,NA,21.0,91.0,46.0,92.0,88.0,90.0,123.0,40.0,165.0,78.0,NA,NA,237.0,56.0,35.0,591.0,6.0,566.0,37.0,124.0,177.0,156.0,372.0,30.0
DDD,2013J,2359191,M,Yorkshire Region,Lower Than A Level,20-30%,35-55,0,60,N,Pass,-63.0,NA,24.0,82.0,51.0,81.0,87.0,81.0,122.0,43.0,159.0,79.0,206.0,51.0,237.0,44.0,36.0,508.0,2.0,920.0,5.0,527.0,149.0,111.0,369.0,217.0
DDD,2013J,2365438,M,Yorkshire Region,HE Qualification,60-70%,35-55,0,60,N,Fail,-203.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DDD,2013J,2366024,M,North Western Region,A Level or Equivalent,20-30%,0-35,0,90,N,Fail,-37.0,NA,21.0,81.0,42.0,92.0,79.0,94.0,120.0,81.0,NA,NA,NA,NA,NA,NA,4.0,610.0,0.0,636.0,1.0,124.0,47.0,53.0,177.0,46.0
DDD,2013J,2366701,F,South West Region,HE Qualification,40-50%,35-55,1,190,Y,Withdrawn,-31.0,-8.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
DDD,2013J,2367887,F,Scotland,A Level or Equivalent,0-10%,35-55,1,330,N,Withdrawn,-120.0,-25.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DDD,2013J,2375123,M,North Western Region,HE Qualification,70-80%,0-35,1,60,N,Pass,-37.0,NA,25.0,92.0,52.0,82.0,NA,NA,123.0,68.0,165.0,87.0,207.0,52.0,237.0,53.0,2.0,163.0,0.0,95.0,1.0,55.0,94.0,22.0,93.0,3.0
DDD,2013J,2375627,M,Wales,A Level or Equivalent,30-40%,0-35,1,60,Y,Pass,-52.0,NA,23.0,84.0,52.0,81.0,87.0,93.0,123.0,81.0,165.0,69.0,207.0,72.0,242.0,73.0,10.0,240.0,0.0,88.0,24.0,77.0,48.0,54.0,156.0,15.0
DDD,2013J,2377769,F,North Western Region,A Level or Equivalent,10-20,0-35,0,60,N,Pass,-50.0,NA,16.0,65.0,46.0,84.0,66.0,75.0,121.0,42.0,159.0,66.0,202.0,61.0,242.0,71.0,82.0,361.0,0.0,453.0,16.0,83.0,80.0,69.0,442.0,40.0
DDD,2013J,2382048,F,East Midlands Region,HE Qualification,60-70%,35-55,0,90,N,Distinction,-52.0,NA,24.0,91.0,60.0,96.0,86.0,97.0,122.0,97.0,NA,NA,207.0,94.0,237.0,96.0,12.0,226.0,0.0,520.0,12.0,71.0,102.0,84.0,180.0,30.0
DDD,2013J,2383036,F,Yorkshire Region,A Level or Equivalent,10-20,0-35,0,120,N,Pass,-123.0,NA,24.0,73.0,51.0,86.0,86.0,92.0,122.0,96.0,164.0,85.0,206.0,93.0,237.0,91.0,20.0,516.0,0.0,518.0,28.0,115.0,110.0,54.0,278.0,26.0
DDD,2013J,2388030,M,Scotland,A Level or Equivalent,50-60%,0-35,3,60,N,Fail,-45.0,NA,24.0,74.0,52.0,69.0,87.0,85.0,123.0,48.0,NA,NA,NA,NA,NA,NA,8.0,3.0,0.0,83.0,0.0,53.0,23.0,30.0,89.0,11.0
DDD,2013J,2404530,M,Scotland,A Level or Equivalent,30-40%,0-35,0,70,N,Fail,-39.0,NA,25.0,77.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,11.0,0.0,18.0,0.0,58.0,0.0,3.0,14.0,1.0
DDD,2013J,2409396,F,West Midlands Region,A Level or Equivalent,70-80%,0-35,0,90,Y,Withdrawn,-38.0,28.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,0.0,9.0,0.0,2.0,0.0,0.0,0.0,0.0
DDD,2013J,2410364,F,East Midlands Region,A Level or Equivalent,90-100%,0-35,0,60,N,Withdrawn,-51.0,-36.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DDD,2013J,2411981,M,Wales,A Level or Equivalent,20-30%,0-35,0,270,N,Withdrawn,-142.0,30.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.0,27.0,0.0,55.0,0.0,16.0,15.0,8.0,58.0,4.0
DDD,2013J,2416024,M,East Anglian Region,Lower Than A Level,70-80%,35-55,0,60,N,Fail,-198.0,NA,18.0,76.0,51.0,63.0,83.0,80.0,119.0,37.0,155.0,57.0,206.0,51.0,237.0,42.0,55.0,320.0,0.0,209.0,12.0,125.0,164.0,45.0,282.0,12.0
DDD,2013J,2421961,M,Yorkshire Region,A Level or Equivalent,30-40%,0-35,0,90,N,Fail,-70.0,NA,25.0,58.0,53.0,32.0,88.0,34.0,123.0,64.0,165.0,53.0,208.0,49.0,237.0,49.0,5.0,19.0,0.0,106.0,0.0,156.0,0.0,104.0,373.0,4.0
DDD,2013J,2430070,M,Yorkshire Region,A Level or Equivalent,30-40%,35-55,0,60,N,Pass,-37.0,NA,17.0,95.0,51.0,86.0,79.0,94.0,119.0,76.0,157.0,75.0,198.0,75.0,241.0,84.0,9.0,378.0,0.0,242.0,13.0,70.0,108.0,48.0,146.0,14.0
DDD,2013J,2430405,F,East Midlands Region,Lower Than A Level,60-70%,0-35,0,60,Y,Pass,-37.0,NA,24.0,86.0,52.0,79.0,87.0,86.0,123.0,71.0,NA,NA,NA,NA,241.0,73.0,40.0,129.0,0.0,203.0,21.0,51.0,53.0,54.0,415.0,30.0
DDD,2013J,2434369,F,Scotland,HE Qualification,90-100%,0-35,0,240,Y,Distinction,-72.0,NA,17.0,92.0,46.0,94.0,72.0,100.0,118.0,92.0,159.0,97.0,204.0,92.0,242.0,82.0,36.0,1100.0,0.0,718.0,11.0,259.0,133.0,135.0,431.0,48.0
DDD,2013J,2437065,M,Scotland,A Level or Equivalent,10-20,35-55,1,60,Y,Distinction,-44.0,NA,35.0,85.0,53.0,82.0,95.0,96.0,123.0,95.0,NA,NA,207.0,91.0,242.0,76.0,24.0,275.0,0.0,803.0,24.0,177.0,71.0,60.0,462.0,46.0
DDD,2013J,2445016,F,South West Region,A Level or Equivalent,50-60%,0-35,1,150,N,Withdrawn,-191.0,-65.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DDD,2013J,2446109,M,East Anglian Region,Lower Than A Level,20-30%,0-35,0,90,N,Pass,-53.0,NA,21.0,77.0,60.0,83.0,87.0,92.0,123.0,91.0,172.0,81.0,204.0,68.0,241.0,82.0,35.0,719.0,1.0,831.0,52.0,148.0,143.0,304.0,1151.0,23.0
DDD,2013J,2452902,F,West Midlands Region,Lower Than A Level,50-60%,0-35,0,120,Y,Withdrawn,-148.0,94.0,21.0,71.0,51.0,76.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,166.0,9.0,121.0,2.0,32.0,63.0,33.0,138.0,23.0
DDD,2013J,2457907,M,North Western Region,A Level or Equivalent,60-70%,0-35,0,90,N,Pass,-37.0,NA,24.0,83.0,53.0,81.0,88.0,83.0,123.0,45.0,NA,NA,NA,NA,242.0,60.0,8.0,132.0,0.0,169.0,2.0,301.0,72.0,69.0,107.0,5.0
DDD,2013J,2461936,M,East Midlands Region,A Level or Equivalent,60-70%,0-35,0,60,N,Pass,-43.0,NA,26.0,57.0,53.0,66.0,90.0,71.0,123.0,87.0,NA,NA,NA,NA,237.0,49.0,1.0,145.0,0.0,217.0,3.0,165.0,52.0,60.0,279.0,29.0
DDD,2013J,2462628,M,South East Region,HE Qualification,50-60%,35-55,0,60,N,Pass,-107.0,NA,24.0,90.0,52.0,76.0,88.0,97.0,122.0,36.0,164.0,75.0,206.0,26.0,237.0,56.0,1.0,319.0,0.0,313.0,24.0,98.0,86.0,52.0,206.0,16.0
DDD,2013J,2472145,M,East Anglian Region,HE Qualification,40-50%,35-55,1,160,N,Pass,-49.0,NA,-10.0,85.0,35.0,81.0,47.0,72.0,81.0,78.0,156.0,71.0,188.0,68.0,242.0,78.0,6.0,235.0,0.0,273.0,26.0,84.0,139.0,49.0,258.0,0.0
DDD,2013J,2473456,F,London Region,Lower Than A Level,70-80%,35-55,0,60,N,Pass,-35.0,NA,22.0,78.0,50.0,81.0,86.0,87.0,118.0,66.0,164.0,47.0,205.0,57.0,237.0,49.0,22.0,261.0,20.0,392.0,59.0,159.0,68.0,131.0,478.0,97.0
DDD,2013J,2474436,F,North Western Region,A Level or Equivalent,20-30%,0-35,0,120,N,Fail,-29.0,NA,25.0,62.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,41.0,8.0,45.0,0.0,43.0,4.0,8.0,40.0,7.0
DDD,2013J,2477052,M,South Region,Lower Than A Level,90-100%,35-55,0,70,N,Pass,-179.0,NA,24.0,96.0,57.0,90.0,82.0,91.0,122.0,97.0,165.0,89.0,202.0,94.0,237.0,87.0,32.0,389.0,874.0,704.0,9.0,79.0,208.0,74.0,670.0,47.0
DDD,2013J,2477792,M,South East Region,HE Qualification,40-50%,35-55,0,60,N,Withdrawn,-86.0,193.0,9.0,80.0,45.0,83.0,76.0,89.0,119.0,71.0,NA,NA,NA,NA,NA,NA,3.0,45.0,0.0,126.0,0.0,74.0,49.0,34.0,82.0,15.0
DDD,2013J,2479086,F,Scotland,Lower Than A Level,20-30%,0-35,1,60,N,Fail,-52.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,54.0,0.0,21.0,0.0,5.0,0.0,14.0,15.0,0.0
DDD,2013J,2485582,M,South West Region,Lower Than A Level,40-50%,35-55,0,60,N,Distinction,-198.0,NA,15.0,79.0,46.0,78.0,77.0,82.0,115.0,84.0,157.0,85.0,198.0,71.0,237.0,76.0,81.0,784.0,137.0,1535.0,59.0,829.0,233.0,113.0,806.0,146.0
DDD,2013J,2485856,F,Scotland,Lower Than A Level,20-30%,35-55,1,120,N,Withdrawn,-38.0,-1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DDD,2013J,2486769,M,London Region,HE Qualification,0-10%,35-55,0,90,N,Fail,-50.0,NA,25.0,64.0,60.0,74.0,88.0,81.0,130.0,80.0,NA,NA,NA,NA,NA,NA,2.0,13.0,0.0,166.0,7.0,185.0,66.0,45.0,272.0,21.0
DDD,2013J,2494999,F,North Region,Lower Than A Level,NA,0-35,0,60,N,Fail,-45.0,NA,22.0,70.0,50.0,75.0,84.0,71.0,117.0,39.0,162.0,53.0,205.0,12.0,242.0,38.0,26.0,258.0,0.0,344.0,13.0,36.0,112.0,48.0,185.0,24.0
DDD,2013J,2495352,M,Ireland,Lower Than A Level,30-40%,35-55,0,60,N,Fail,-72.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.0,86.0,0.0,84.0,13.0,34.0,1.0,6.0,58.0,23.0
DDD,2013J,2501578,F,Wales,A Level or Equivalent,70-80%,0-35,0,60,N,Withdrawn,-98.0,10.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,0.0,0.0,3.0,0.0,13.0,0.0,3.0,11.0,0.0
DDD,2013J,2505389,M,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,N,Withdrawn,-44.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,0.0,9.0,0.0,11.0,0.0,0.0,2.0,0.0
DDD,2013J,2505413,F,South Region,Lower Than A Level,30-40%,0-35,0,120,Y,Withdrawn,-63.0,-22.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DDD,2013J,2505859,M,North Region,HE Qualification,NA,35-55,0,60,N,Pass,-59.0,NA,18.0,84.0,50.0,89.0,87.0,86.0,122.0,80.0,NA,NA,206.0,87.0,241.0,89.0,24.0,412.0,2.0,359.0,13.0,215.0,55.0,109.0,409.0,45.0
DDD,2013J,2520868,F,Yorkshire Region,Lower Than A Level,80-90%,0-35,0,120,N,Pass,-204.0,NA,17.0,69.0,46.0,66.0,87.0,76.0,117.0,57.0,163.0,69.0,200.0,69.0,237.0,49.0,16.0,181.0,0.0,341.0,4.0,78.0,134.0,51.0,164.0,21.0
DDD,2013J,2522932,F,Scotland,HE Qualification,20-30%,0-35,0,90,N,Fail,-39.0,NA,24.0,57.0,51.0,60.0,82.0,63.0,122.0,44.0,171.0,49.0,NA,NA,242.0,24.0,37.0,1195.0,9.0,1078.0,61.0,214.0,86.0,127.0,917.0,53.0
DDD,2013J,2539092,M,Scotland,Lower Than A Level,10-20,0-35,1,60,N,Fail,-45.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,0.0,0.0,15.0,0.0,5.0,0.0,3.0,17.0,3.0
DDD,2013J,2540195,M,South Region,HE Qualification,90-100%,0-35,1,90,N,Fail,-65.0,NA,25.0,52.0,53.0,40.0,91.0,31.0,123.0,32.0,164.0,44.0,214.0,15.0,NA,NA,7.0,275.0,0.0,190.0,2.0,114.0,22.0,19.0,117.0,1.0
